wave (um),Rp/R*
3.17915752206,2.6453952967902548
3.18042932575,2.529644024478543
3.18170163822,2.6175437730590105
3.18297445968,2.517603317758777
3.18424779031,2.7560957078047927
3.18552163034,2.7718640838774906
3.18679597995,2.60181935703269
3.18807083937,2.522184816761056
3.18934620878,2.5354634684175594
3.1906220884,2.5162324426531026
3.19189847843,2.5614648731712095
3.19317537906,2.695768397763428
3.19445279052,2.5728913569406697
3.195730713,2.5298218561116115
3.1970091467,2.5205848709654672
3.19828809183,2.5545334446763466
3.1995675486,2.5933031147997334
3.2008475172,2.5705178668101105
3.20212799785,2.792911854067364
3.20340899075,2.755715618263249
3.20469049611,2.504421588027862
3.20597251412,2.55825171309627
3.20725504499,2.5578075905568034
3.20853808894,2.5971878464754914
3.20982164616,2.5712046787177405
3.21110571686,2.5997290983023595
3.21239030124,2.5321724096455203
3.21367539952,2.5427849085323753
3.21496101189,2.5919426151305895
3.21624713856,2.6114316718803883
3.21753377974,2.509857790917645
3.21882093563,2.5095597694257052
3.22010860645,2.5792256136503453
3.22139679239,2.5488425076081103
3.22268549366,2.578170657570984
3.22397471046,2.5970179789866688
3.22526444301,2.550763452995985
3.22655469151,2.5189647284350767
3.22784545617,2.571205959424488
3.22913673719,2.5372967954695405
3.23042853478,2.573618968441133
3.23172084915,2.5522247570717593
3.2330136805,2.562871684493783
3.23430702904,2.5274362501574594
3.23560089497,2.571028594411194
3.23689527851,2.5570637408343972
3.23819017986,2.54362460780281
3.23948559923,2.565380166045571
3.24078153682,2.632853378466032
3.24207799285,2.523937566525765
3.24337496751,2.4937340420642293
3.24467246103,2.564191382560982
3.24597047359,2.511792769718473
3.24726900542,2.5375837035495006
3.24856805672,2.5474575513303455
3.2498676277,2.579537006247439
3.25116771856,2.566922968409843
3.25246832952,2.55846005212706
3.25376946078,2.5453138127704413
3.25507111255,2.526436642649089
3.25637328504,2.5146988993376524
3.25767597845,2.56152991463305
3.258979193,2.547332797425574
3.2602829289,2.5661340015809775
3.26158718634,2.495101406965256
3.26289196555,2.593500822282499
3.26419726672,2.4977554692503428
3.26550309008,2.5267005715893602
3.26680943582,2.515834994823786
3.26811630415,2.548730368734598
3.26942369529,2.5404006448708047
3.27073160945,2.5564792158337606
3.27204004683,2.5164023054392555
3.27334900764,2.5222573801993327
3.2746584921,2.549261105306791
3.2759685004,2.5349088093617884
3.27727903277,2.5447058712236275
3.27859008941,2.540298371662274
3.27990167053,2.5339133318939697
3.28121377634,2.517120680056878
3.28252640705,2.536868206166808
3.28383956287,2.5073548106640193
3.28515324401,2.5327670225072025
3.28646745068,2.5242746052836647
3.2877821831,2.5281571004112857
3.28909744146,2.5127569282085367
3.29041322599,2.543673633754928
3.29172953688,2.5113071011069117
3.29304637436,2.4863609582500286
3.29436373864,2.500685784146021
3.29568162991,2.543022210280516
3.29700004841,2.5212176082599456
3.29831899432,2.5984580769968177
3.29963846788,2.5222535444439362
3.30095846928,2.493013940951795
3.30227899874,2.5179495659266093
3.30360005647,2.5128376702087225
3.30492164269,2.5413893553586
3.30624375759,2.487785775182421
3.3075664014,2.5164304128646195
3.30888957433,2.4916768792060497
3.31021327658,2.5760987076216626
3.31153750838,2.5594520906182243
3.31286226992,2.5578263672442665
3.31418756143,2.7653952464973246
3.31551338311,2.532253257425094
3.31683973518,2.5352926975696515
3.31816661785,2.5873127314996154
3.31949403134,2.576190933661556
3.32082197584,2.6245269820712456
3.32215045159,2.6252479629874963
3.32347945878,2.624241208019949
3.32480899763,2.561671167283186
3.32613906836,2.6363415680085915
3.32746967117,2.6222800030622206
3.32880080629,2.615628590928001
3.33013247392,2.6045599032101374
3.33146467427,2.606555732849386
3.33279740756,2.5582188814622566
3.33413067401,2.6241605119999805
3.33546447382,2.6295469782664087
3.33679880721,2.591691273080187
3.33813367439,2.655348075068502
3.33946907558,2.577694740922594
3.34080501099,2.522075707713787
3.34214148083,2.573906592586452
3.34347848532,2.5630529420400197
3.34481602467,2.7952271742525685
3.34615409909,2.5577550406968217
3.34749270881,2.535015570827919
3.34883185402,2.532000276182844
3.35017153496,2.551288660475329
3.35151175182,2.5444548949667
3.35285250483,2.550584248339976
3.3541937942,2.5972798184254233
3.35553562015,2.5788484002980865
3.35687798289,2.6433937543695603
3.35822088263,2.5198885732805727
3.35956431959,2.5086151265210055
3.36090829398,2.7716086974228524
3.36225280603,2.4968070505207245
3.36359785594,2.496255500558787
3.36494344392,2.555723043275621
3.36628957021,2.4757441608332633
3.367636235,2.5133770142181215
3.36898343852,2.51488317114732
3.37033118098,2.5081606803372867
3.37167946259,2.5187415493337144
3.37302828358,2.528887742627181
3.37437764416,2.6218096668484536
3.37572754454,2.491256880028633
3.37707798494,2.5257181914239757
3.37842896557,2.525378269212357
3.37978048666,2.5969205407424387
3.38113254842,2.499671748102138
3.38248515106,2.546250643112339
3.3838382948,2.6019183335416196
3.38519197986,2.512375166817249
3.38654620645,2.5033369675495147
3.3879009748,2.544354583809026
3.38925628511,2.472326820832958
3.3906121376,2.4974722910554985
3.3919685325,2.581891472051062
3.39332547001,2.50533490474627
3.39468295036,2.563429907787611
3.39604097376,2.5023805905017724
3.39739954043,2.569818950996354
3.39875865059,2.487036503423301
3.40011830445,2.522243025772893
3.40147850223,2.5672263861120626
3.40283924416,2.515027713334388
3.40420053044,2.591311672153699
3.40556236129,2.505755976299368
3.40692473694,2.5098596039679193
3.40828765759,2.535710948296355
3.40965112348,2.511777530202466
3.41101513481,2.493448185916443
3.41237969181,2.499423864089483
3.41374479469,2.493336364735011
3.41511044367,2.518055010773196
3.41647663898,2.6036879579492624
3.41784338082,2.470299309146566
3.41921066942,2.515159427165602
3.42057850499,2.5357825081008034
3.42194688776,2.552394068885132
3.42331581794,2.5062908833852466
3.42468529576,2.5282400741424853
3.42605532142,2.589595469002832
3.42742589516,2.4958257809290294
3.42879701719,2.539108709872423
3.43016868773,2.612994409969145
3.43154090699,2.5370533844639533
3.43291367521,2.535718422120248
3.43428699259,2.5244572993556456
3.43566085936,2.5673308637824617
3.43703527574,2.5971975864746986
3.43841024195,2.5169652231387705
3.4397857582,2.51109126382336
3.44116182472,2.562877459140409
3.44253844173,2.4794448868768995
3.44391560944,2.4860685299182723
3.44529332808,2.4989996964125467
3.44667159788,2.5052322145162513
3.44805041904,2.558770840237554
3.44942979179,2.5033500006870795
3.45080971635,2.515843725734967
3.45219019294,2.520339056523943
3.45357122178,2.5607774611355825
3.4549528031,2.531721159736988
3.45633493711,2.6156554728576165
3.45771762403,2.58720299939336
3.45910086409,2.647225396470803
3.46048465751,2.4827071068009614
3.4618690045,2.5237466566555367
3.4632539053,2.483631212340109
3.46463936012,2.4810440142065193
3.46602536918,2.505804897085964
3.4674119327,2.5358775011088373
3.46879905092,2.561219571274591
3.47018672404,2.5111711165251163
3.47157495229,2.5108769034004834
3.47296373589,2.47608891259583
3.47435307507,2.4803036917018852
3.47574297005,2.471907180079786
3.47713342105,2.6601628071510963
3.47852442828,2.624764481289702
3.47991599199,2.56329989479967
3.48130811238,2.536470520599441
3.48270078968,2.4949601321945005
3.48409402411,2.481679798376495
3.48548781589,2.5101202836457857
3.48688216526,2.5273501839614547
3.48827707243,2.4673107830166026
3.48967253762,2.4795593804484697
3.49106856106,2.5710445857413675
3.49246514297,2.5025864954482593
3.49386228357,2.5505119059651533
3.4952599831,2.5444428815852795
3.49665824176,2.4811718815350137
3.49805705979,2.4769328185822883
3.49945643741,2.5221168589976157
3.50085637484,2.5406909054034887
3.50225687231,2.4538655413286197
3.50365793004,2.5116002270186235
3.50505954826,2.4706270346634676
3.50646172718,2.526205056801605
3.50786446704,2.4738456877218513
3.50926776806,2.4555622972142244
3.51067163046,2.4969830273892533
3.51207605446,2.520492340105401
3.5134810403,2.4759792431460323
3.5148865882,2.5107111215848787
3.51629269837,2.5080027894202988
3.51769937105,2.508361117301494
3.51910660647,2.510016514856028
3.52051440484,2.4832391672712477
3.52192276639,2.4596763761478866
3.52333169134,2.5312128785031103
3.52474117994,2.492333035565271
3.52615123238,2.4780101816215363
3.52756184892,2.495229383285232
3.52897302976,2.60007934473931
3.53038477513,2.574093483137316
3.53179708527,2.480907746892254
3.53320996039,2.5150420128916338
3.53462340073,2.485366651403772
3.5360374065,2.4562231765273284
3.53745197794,2.495477210941827
3.53886711527,2.4705997242653455
3.54028281872,2.5403047649701405
3.54169908851,2.4828021281668824
3.54311592487,2.499573450313073
3.54453332803,2.493464094331418
3.54595129821,2.4582820729830823
3.54736983565,2.5852940394140855
3.54878894056,2.461121522873261
3.55020861317,2.512515271816273
3.55162885372,2.5198992173973944
3.55304966243,2.4816970538323164
3.55447103952,2.47329180120543
3.55589298523,2.4655353856251994
3.55731549978,2.4883282459514864
3.5587385834,2.516786965688594
3.56016223631,2.5236108584625323
3.56158645875,2.521403317234274
3.56301125094,2.4740640579459536
3.56443661311,2.4688829137992756
3.56586254549,2.4791846069302705
3.5672890483,2.4685164838056073
3.56871612178,2.467896357852169
3.57014376615,2.597123274347985
3.57157198165,2.483550502162177
3.57300076849,2.480705091839818
3.57443012691,2.4809276146272383
3.57586005713,2.4827333971330874
3.57729055939,2.4907931590479366
3.57872163392,2.4617134487811536
3.58015328094,2.458159112476245
3.58158550068,2.453132929382344
3.58301829337,2.543471036337941
3.58445165924,2.5364826890045986
3.58588559853,2.523921477619698
3.58732011145,2.463699729782426
3.58875519824,2.51093139830024
3.59019085913,2.484146416091451
3.59162709434,2.466437994902771
3.59306390412,2.487535846963818
3.59450128868,2.4968360922735795
3.59593924826,2.5046679850950304
3.59737778308,2.454178407300496
3.59881689339,2.507823432369193
3.6002565794,2.479645100398442
3.60169684135,2.477877974138355
3.60313767947,2.4550902363090445
3.60457909398,2.4526051880745094
3.60602108513,2.458117178059256
3.60746365314,2.474570003719838
3.60890679824,2.475731568807491
3.61035052066,2.505194544659157
3.61179482063,2.4741200506523526
3.61323969839,2.5098827148115905
3.61468515416,2.475594350231879
3.61613118818,2.4818944300735275
3.61757780067,2.496120662750501
3.61902499188,2.466295311674983
3.62047276202,2.47561979439897
3.62192111134,2.461662793276122
3.62337004006,2.4660664779178196
3.62481954842,2.464178563399982
3.62626963664,2.495865857292815
3.62772030496,2.4850163970364463
3.62917155362,2.4568014340662536
3.63062338284,2.4592795223865873
3.63207579285,2.470879066168557
3.6335287839,2.5037184430662327
3.6349823562,2.461811742861342
3.63643651,2.470100616404117
3.63789124552,2.4576129082261917
3.639346563,2.4942194212057607
3.64080246268,2.482049640815026
3.64225894477,2.450455589326197
3.64371600953,2.459158964987827
3.64517365717,2.4512964075341848
3.64663188794,2.499762165506951
3.64809070207,2.451883326086296
3.64955009978,2.4778308212708953
3.65101008132,2.4942663445329973
3.65247064692,2.447577393321813
3.65393179681,2.493242687920693
3.65539353122,2.4722742840227094
3.65685585039,2.4705697632853845
3.65831875455,2.487223929814121
3.65978224394,2.5534393167921574
3.66124631879,2.4615436628688916
3.66271097933,2.5515351061527647
3.66417622581,2.5977815131684956
3.66564205844,2.455044858899731
3.66710847748,2.470183077935723
3.66857548315,2.4652131354570543
3.67004307568,2.490181867251868
3.67151125532,2.523859267552373
3.67298002229,2.4298841621258407
3.67444937684,2.432450108255049
3.67591931919,2.5037715203248876
3.67738984958,2.494060948701936
3.67886096825,2.4817432129553616
3.68033267544,2.5089402244393946
3.68180497137,2.469441084729498
3.68327785628,2.491212972784543
3.68475133042,2.449565098442987
3.68622539401,2.4735996494865535
3.68770004729,2.4743167882528705
3.68917529049,2.489349551826742
3.69065112386,2.5030237250913143
3.69212754763,2.4326358167325415
3.69360456203,2.4540547991090174
3.69508216731,2.556224274186442
3.69656036369,2.5537127045695645
3.69803915141,2.475749419381937
3.69951853072,2.4478407542424
3.70099850184,2.4647813251463098
3.70247906502,2.472436209037556
3.70396022049,2.5926404213021907
3.70544196848,2.4416459373934627
3.70692430924,2.482503419177907
3.708407243,2.475323444744141
3.70989077,2.436238245999352
3.71137489048,2.4756256101660443
3.71285960467,2.465137718205618
3.71434491282,2.4865902260927513
3.71583081515,2.4519732785411836
3.71731731191,2.42465034905654
3.71880440333,2.4217994815735673
3.72029208965,2.4612583953823295
3.72178037112,2.428906541242376
3.72326924796,2.4911567682504447
3.72475872042,2.4498571897194332
3.72624878874,2.5115526703336326
3.72773945315,2.5447234956179425
3.72923071389,2.4901977786412868
3.7307225712,2.5262749971311513
3.73221502532,2.5104098332085143
3.73370807649,2.4624549943826386
3.73520172494,2.444462726439084
3.73669597092,2.4607859861698658
3.73819081467,2.449050291594683
3.73968625641,2.461287659193862
3.7411822964,2.459562824991466
3.74267893488,2.4459757334671166
3.74417617207,2.4651913921194843
3.74567400823,2.445141951370104
3.74717244358,2.4272626569986198
3.74867147838,2.4668991109974483
3.75017111286,2.454303257044655
3.75167134725,2.4704982854537665
3.75317218181,2.4518022573445846
3.75467361677,2.493475018581498
3.75617565237,2.5365464247082095
3.75767828885,2.430042304288137
3.75918152644,2.476736741680472
3.76068536541,2.4720590563475624
3.76218980597,2.4806324091569874
3.76369484838,2.4314919918128455
3.76520049287,2.499682887529936
3.76670673968,2.4633813158055737
3.76821358906,2.4624506846473087
3.76972104125,2.495669806735258
3.77122909648,2.462183874230355
3.772737755,2.4777528386544128
3.77424701705,2.519991607809439
3.77575688288,2.4601121124371548
3.77726735272,2.4461562393866014
3.77877842681,2.4500181745489154
3.7802901054,2.445555809003344
3.78180238872,2.4416212059879396
3.78331527703,2.5225564167586025
3.78482877056,2.619973807407242
3.78634286955,2.4370933179384
3.78785757425,2.436908238955665
3.7893728849,2.514035985209838
3.79088880174,2.466820759262821
3.79240532502,2.4836933814140587
3.79392245497,2.4524561966750804
3.79544019184,2.459971870237544
3.79695853587,2.5990046547438115
3.79847748731,2.4785641726471397
3.79999704639,2.454729814981681
3.80151721337,2.490094967857652
3.80303798848,2.4297581996548545
3.80455937197,2.457205165951757
3.80608136407,2.454635611409563
3.80760396504,2.508827661907051
3.80912717512,2.4542118477018238
3.81065099456,2.4489777820613234
3.81217542358,2.4576471077760536
3.81370046245,2.484642350904854
3.8152261114,2.4790175670777326
3.81675237067,2.4502500443954696
3.81827924052,2.4617327757333856
3.81980672118,2.4802670882507796
3.8213348129,2.4190217424922
3.82286351593,2.4767825932487493
3.8243928305,2.434544853795058
3.82592275687,2.4322971415598054
3.82745329528,2.4964657654071685
3.82898444597,2.4473623555615953
3.83051620919,2.505074604883056
3.83204858518,2.4334622407980775
3.83358157419,2.4795283625540563
3.83511517646,2.4516203672285806
3.83664939224,2.5328373930673087
3.83818422178,2.4392799677978747
3.83971966531,2.46770408402831
3.84125572309,2.427785413470474
3.84279239536,2.4885022185784766
3.84432968237,2.4445166793990176
3.84586758437,2.4121731965408286
3.84740610159,2.460284901601845
3.84894523428,2.5278036301461393
3.8504849827,2.4414228855116438
3.85202534708,2.467459510377019
3.85356632768,2.504402043135247
3.85510792474,2.4483312246834577
3.8566501385,2.453785483934975
3.85819296922,2.467988770442443
3.85973641714,2.497191519937948
3.86128048251,2.46940768505324
3.86282516557,2.5274560113461915
3.86437046658,2.4607981047944585
3.86591638577,2.4456280911230146
3.8674629234,2.4787893787351116
3.86901007971,2.451035260378765
3.87055785495,2.4748789098964012
3.87210624937,2.436014186286689
3.87365526322,2.5651901673969513
3.87520489674,2.4253154822641116
3.87675515019,2.4902569061504476
3.8783060238,2.439493580653575
3.87985751783,2.431582475274076
3.88140963253,2.429715607545459
3.88296236814,2.4807062152258177
3.88451572492,2.5172721716195094
3.8860697031,2.4377973104321042
3.88762430295,2.482897641329582
3.88917952471,2.447717689397615
3.89073536862,2.4714845988170753
3.89229183494,2.4665174499342184
3.89384892391,2.4429824340485955
3.89540663579,2.425990851421332
3.89696497083,2.434488396542485
3.89852392926,2.4432285307273243
3.90008351135,2.4934801151864034
3.90164371734,2.482271171171675
3.90320454748,2.5403300451043758
3.90476600203,2.452444591376123
3.90632808122,2.50251676714263
3.90789078532,2.4409403835059145
3.90945411456,2.4485168255578724
3.91101806921,2.5207511153106728
3.91258264951,2.431383278816814
3.9141478557,2.4614229419098215
3.91571368805,2.4291306991267474
3.91728014681,2.4721096630813126
3.91884723221,2.4538284362379534
3.92041494452,2.441863441798087
3.92198328399,2.4274002658997134
3.92355225085,2.4841811359359447
3.92512184538,2.546100061623659
3.92669206781,2.424072320445494
3.9282629184,2.5098759124028422
3.9298343974,2.4512625979625278
3.93140650506,2.4609789029936846
3.93297924164,2.480963565256451
3.93455260738,2.459693263677404
3.93612660253,2.444108187996186
3.93770122735,2.448684902156666
3.93927648209,2.445215257360791
3.94085236701,2.5663497478013397
3.94242888234,2.4377042341350603
3.94400602836,2.4293856646094705
3.9455838053,2.4478257722885424
3.94716221342,2.4822451381843815
3.94874125297,2.472855769079547
3.95032092421,2.4213416684123703
3.95190122739,2.472745825650101
3.95348216276,2.4355698489634823
3.95506373058,2.5552406953338074
3.95664593109,2.4247117020895494
3.95822876455,2.4623907469550805
3.95981223121,2.4458067223311004
3.96139633133,2.450607889347049
3.96298106517,2.4186934815618946
3.96456643296,2.457979226047283
3.96615243497,2.449027304786535
3.96773907146,2.5215321029128304
3.96932634267,2.436459020332581
3.97091424885,2.4546969950708784
3.97250279027,2.4559618156559355
3.97409196718,2.4845116632891866
3.97568177983,2.5029969013025166
3.97727222847,2.478436259898568
3.97886331336,2.4645068690470313
3.98045503476,2.4271085643477095
3.98204739292,2.4996190153341367
3.98364038809,2.423418393901474
3.98523402053,2.485863691112206
3.98682829049,2.4479816560832313
3.98842319823,2.4396868245555616
3.990018744,2.4527371387696646
3.99161492807,2.4611490404158785
3.99321175067,2.427412179577255
3.99480921208,2.45696118999263
3.99640731254,2.428169849909598
3.99800605232,2.480340680049819
3.99960543166,2.4929005904708674
4.00120545082,2.4328154304180165
4.00280611006,2.4531240702255563
4.00440740964,2.449305092872262
4.0060093498,2.530652298971552
4.00761193082,2.4606355069656294
4.00921515293,2.4603309694612228
4.01081901641,2.439941675057008
4.0124235215,2.4846178994887724
4.01402866847,2.5472373181488215
4.01563445756,2.460863907065972
4.01724088905,2.4591742298320387
4.01884796317,2.452566113072184
4.0204556802,2.449875384681841
4.02206404038,2.4571698719482136
4.02367304398,2.4352259775080425
4.02528269126,2.469015622951787
4.02689298246,2.483711943162894
4.02850391785,2.4573845462076136
4.03011549768,2.5209714555563694
4.03172772222,2.4775322576789995
4.03334059172,2.458165816304913
4.03495410644,2.441218655036865
4.03656826664,2.4478191975756705
4.03818307257,2.4512428952472254
4.0397985245,2.4304798241190975
4.04141462268,2.474106462357673
4.04303136737,2.458414539122725
4.04464875882,2.4339477128689513
4.04626679731,2.4680710954224963
4.04788548309,2.526170569832924
4.0495048164,2.457499281076192
4.05112479753,2.471397990041264
4.05274542672,2.506639757950871
4.05436670423,2.47324636929684
4.05598863033,2.426048251067979
4.05761120526,2.6205717464591576
4.0592344293,2.5526821560488098
4.0608583027,2.51898176922343
4.06248282572,2.4608260773447603
4.06410799863,2.4895504571187144
4.06573382167,2.4227360979396826
4.06736029511,2.453900827036415
4.06898741922,2.436662697178253
4.07061519425,2.4497051621572745
4.07224362046,2.4869298843594283
4.07387269811,2.4550717405648252
4.07550242747,2.48577003335385
4.07713280879,2.600124237793264
4.07876384233,2.42841974514086
4.08039552836,2.5027038272296624
4.08202786714,2.5313076505612666
4.08366085892,2.489694729200751
4.08529450397,2.491005729587951
4.08692880256,2.4732840864688392
4.08856375493,2.4839012928234485
4.09019936136,2.4995569508474897
4.0918356221,2.4392524502806183
4.09347253742,2.475949287677355
4.09511010758,2.5659162698322797
4.09674833284,2.462762214522547
4.09838721346,2.456013477912937
4.10002674971,2.4867273506377816
4.10166694184,2.4538011928027097
4.10330779013,2.4429222322394955
4.10494929482,2.4450055076052486
4.10659145619,2.4255574231895647
4.1082342745,2.4722168797235407
4.10987775001,2.435533122554485
4.11152188298,2.448899597245669
4.11316667367,2.4798355823199247
4.11481212236,2.4371479053885916
4.11645822929,2.4749627057210377
4.11810499475,2.4446808564002787
4.11975241898,2.429973354962972
4.12140050225,2.4219602320042335
4.12304924483,2.5279500490357796
4.12469864698,2.452930673300817
4.12634870897,2.4455178648866993
4.12799943105,2.46888666124632
4.12965081349,2.461909499906526
4.13130285656,2.431509674406006
4.13295556052,2.469850236182348
4.13460892564,2.439354301785618
4.13626295217,2.4415149921739165
4.13791764039,2.4811231563769662
4.13957299056,2.536497785423831
4.14122900294,2.436124855476418
4.1428856778,2.448785841816307
4.1445430154,2.56909004778151
4.14620101601,2.426975478423711
4.14785967989,2.450606988294941
4.14951900731,2.4621495655138417
4.15117899854,2.4339178762768476
4.15283965384,2.450679725390488
4.15450097347,2.439786213033839
4.1561629577,2.464058650397754
4.1578256068,2.5167802716009993
4.15948892104,2.448263228227308
4.16115290067,2.4383529507066855
4.16281754597,2.481321599480809
4.1644828572,2.4515331706770764
4.16614883463,2.4465976140285104
4.16781547852,2.57936846229266
4.16948278915,2.481741698428747
4.17115076677,2.4491678016665173
4.17281941166,2.500707936385215
4.17448872408,2.4504981328701314
4.1761587043,2.450403188377374
4.17782935258,2.4576773771612093
4.1795006692,2.427734810231546
4.18117265442,2.463656238272702
4.1828453085,2.4667296645964267
4.18451863173,2.504837567877406
4.18619262435,2.509966168447296
4.18786728665,2.463128160368437
4.18954261888,2.4798562313186627
4.19121862133,2.445185343979061
4.19289529424,2.506282691278061
4.19457263791,2.4606528347554435
4.19625065258,2.442437199450582
4.19792933853,2.454930114290425
4.19960869603,2.4481309421515833
4.20128872535,2.5651102986499428
4.20296942676,2.454866876518969
4.20465080052,2.4724841329197647
4.2063328469,2.4742340817250903
4.20801556618,2.594612814438794
4.20969895862,2.519828959512927
4.21138302449,2.5592360760820796
4.21306776406,2.478015873012116
4.2147531776,2.5204761334894643
4.21643926538,2.4835253114856712
4.21812602767,2.4785552603119423
4.21981346474,2.4710705043765953
4.22150157686,2.4721181680716637
4.2231903643,2.4539152136962676
4.22487982733,2.460177315264085
4.22656996622,2.4541727589026814
4.22826078124,2.4723476742946167
4.22995227266,2.444436493760883
4.23164444076,2.4737809022041546
4.23333728579,2.4951322124448634
4.23503080804,2.495768310797298
4.23672500777,2.58377930791699
4.23841988525,2.4944796447295374
4.24011544077,2.4603769304051766
4.24181167458,2.451571515938297
4.24350858695,2.5645894034035934
4.24520617817,2.5913184069967166
4.2469044485,2.4649712731855518
4.24860339821,2.4678965211511605
4.25030302758,2.5190210580084478
4.25200333688,2.479901668165494
4.25370432637,2.4728074424487647
4.25540599634,2.4736046957163547
4.25710834704,2.5344394346344123
4.25881137877,2.4337813753396174
4.26051509178,2.4646338805611676
4.26221948635,2.416512956553306
4.26392456276,2.4761230923057926
4.26563032127,2.459787139313075
4.26733676216,2.4590809144698755
4.2690438857,2.4542042971460223
4.27075169217,2.6727499959348986
4.27246018183,2.5600760279550294
4.27416935497,2.4632586793493694
4.27587921185,2.5345018900052136
4.27758975275,2.4279223533815903
4.27930097795,2.5476362065157576
4.2810128877,2.501704163711209
4.2827254823,2.574164476163091
4.28443876201,2.4589784097405167
4.28615272711,2.4489819066542733
4.28786737787,2.454476088268126
4.28958271457,2.5012087245210064
4.29129873748,2.463846542343902
4.29301544687,2.501094944823167
4.29473284302,2.4898702561679795
4.29645092621,2.4343618138764826
4.29816969671,2.465896428145351
4.29988915479,2.4991311375496084
4.30160930073,2.4898268778250428
4.3033301348,2.676118259079744
4.30505165729,2.4954990411558966
4.30677386846,2.4983252360011097
4.30849676859,2.4350930030534768
4.31022035795,2.530511414244164
4.31194463683,2.4816502690427593
4.3136696055,2.6416929909416043
4.31539526423,2.4737964051210843
4.3171216133,2.4794165738899143
4.31884865298,2.549170207995143
4.32057638356,2.4810267807502604
4.32230480531,2.4416312875022714
4.3240339185,2.506348538421981
4.32576372341,2.5101109337836047
4.32749422033,2.605856725052243
4.32922540951,2.487276909559931
4.33095729125,2.4407160301005932
4.33268986582,2.476356000008884
4.3344231335,2.521858365473763
4.33615709456,2.4983457516204597
4.33789174928,2.4436258227662435
4.33962709794,2.511402007439271
4.34136314082,2.532111689452106
4.34309987819,2.5396250981060176
4.34483731033,2.480095191473505
4.34657543752,2.4962063622645463
4.34831426004,2.460829857978808
4.35005377816,2.504131949350912
4.35179399217,2.4690644984811554
4.35353490234,2.4932242259953274
4.35527650896,2.4432247205547837
4.35701881229,2.536465515078019
4.35876181262,2.5783431681178515
4.36050551023,2.5103749320131445
4.36224990539,2.4747407198472327
4.36399499839,2.4952302491914446
4.36574078951,2.478753993931225
4.36748727901,2.534726730626006
4.3692344672,2.463608808991395
4.37098235433,2.522232134223573
4.37273094069,2.4451872609147953
4.37448022657,2.492758732872076
4.37623021224,2.4375969115996186
4.37798089798,2.5008220809125947
4.37973228408,2.460752099336705
4.3814843708,2.4529159590617855
4.38323715844,2.4898794628294763
4.38499064727,2.5189159556960212
4.38674483757,2.490493031313278
4.38849972963,2.603474554807479
4.39025532372,2.4906262453447323
4.39201162012,2.4736824716341426
4.39376861913,2.463289702791777
4.39552632101,2.522012280434019
4.39728472605,2.471810383965566
4.39904383452,2.5239599458113435
4.40080364672,2.4699447447928873
4.40256416293,2.461364942612127
4.40432538341,2.4680517484343802
4.40608730847,2.4487720337548775
4.40784993837,2.4774578334413686
4.4096132734,2.5457998455750603
4.41137731384,2.5164055281591637
4.41314205998,2.43255026643233
4.41490751209,2.437904285604749
4.41667367046,2.5027199064537764
4.41844053538,2.4278665961930446
4.42020810712,2.447713391921121
4.42197638596,2.4704932818386696
4.4237453722,2.499430236341875
4.4255150661,2.4560547958178782
4.42728546797,2.5241283481392145
4.42905657807,2.63084687582915
4.4308283967,2.5194614109130544
4.43260092413,2.4702844221526394
4.43437416065,2.560747661818712
4.43614810654,2.4707560463186162
4.43792276209,2.470434405089518
4.43969812758,2.7915782426845928
4.4414742033,2.7237175021081024
4.44325098952,2.4636303702869062
4.44502848654,2.4798465622050085
4.44680669464,2.500866729619953
4.44858561409,2.4995486658675
4.4503652452,2.4981864150879534
4.45214558823,2.520323987280207
4.45392664348,2.4490930413787875
4.45570841124,2.5119746726071903
4.45749089177,2.4556859117993897
4.45927408538,2.552872248597646
4.46105799235,2.4419191553448285
4.46284261295,2.4227155443530717
4.46462794749,2.4682524494143627
4.46641399624,2.4912069502733005
4.46820075948,2.516565665328445
4.46998823751,2.4626211608081334
4.47177643061,2.5125196505659413
4.47356533907,2.5443170567580604
4.47535496317,2.4458653095479317
4.4771453032,2.498574577015863
4.47893635944,2.6830704357433484
4.48072813218,2.4638236198254937
4.48252062172,2.480638552611001
4.48431382833,2.7392344125704176
4.4861077523,2.4252758445937648
4.48790239392,2.68247335929362
4.48969775347,2.4880445590503397
4.49149383125,2.4836035898286988
4.49329062754,2.4588111389571994
4.49508814263,2.465444499711969
4.4968863768,2.4867332309095804
4.49868533035,2.4610955846208005
4.50048500355,2.4874664483787514
4.50228539671,2.469215472958972
4.5040865101,2.444989936521212
4.50588834402,2.466943102231991
4.50769089875,2.4837032869044564
4.50949417459,2.4660560500544184
4.51129817181,2.451481650541158
4.51310289071,2.669779211938695
4.51490833158,2.4614684648863574
4.51671449471,2.483315920218368
4.51852138038,2.4496098571303144
4.52032898888,2.496571335966589
4.52213732051,2.4843997426179225
4.52394637555,2.4704033436283233
4.52575615429,2.6406961031440175
4.52756665703,2.4690969124256745
4.52937788405,2.4725338874381477
4.53118983563,2.4954298205519625
4.53300251208,2.5205924550807493
4.53481591368,2.5109928748684256
4.53663004072,2.444765617221823
4.53844489349,2.4980045883764905
4.54026047228,2.5334224925345556
4.54207677738,2.43527748418943
4.54389380909,2.477394905912257
4.54571156769,2.4802082969440287
4.54753005347,2.5164284551681573
4.54934926673,2.4527173340093635
4.55116920776,2.4566981794819647
4.55298987684,2.4491966176013715
